048080	物質残留	http://collab.open-opinion.org/resource/Feature/048080	Word	3	3
048081	強度不足	http://collab.open-opinion.org/resource/Feature/048081	Word	3	3
048082	全学	http://collab.open-opinion.org/resource/Feature/048082	Word	3	2
048083	万有	http://collab.open-opinion.org/resource/Feature/048083	Word	3	2
048084	無収入	http://collab.open-opinion.org/resource/Feature/048084	Word	3	3
048085	緑地公園	http://collab.open-opinion.org/resource/Feature/048085	Word	3	2
048086	キャンセル	http://collab.open-opinion.org/resource/Feature/048086	Word	3	3
048087	十二指腸	http://collab.open-opinion.org/resource/Feature/048087	Word	3	3
048088	アーカイブまた	http://collab.open-opinion.org/resource/Feature/048088	Word	3	3
048089	混和し	http://collab.open-opinion.org/resource/Feature/048089	Word	3	3
048090	問題価値	http://collab.open-opinion.org/resource/Feature/048090	Word	3	3
048091	腐らせる	http://collab.open-opinion.org/resource/Feature/048091	Word	3	1
048092	伊良湖岬	http://collab.open-opinion.org/resource/Feature/048092	Word	3	1
048093	囚われる	http://collab.open-opinion.org/resource/Feature/048093	Word	3	3
048094	媒体物	http://collab.open-opinion.org/resource/Feature/048094	Word	3	2
048095	河川環境	http://collab.open-opinion.org/resource/Feature/048095	Word	3	3
048096	改造内閣	http://collab.open-opinion.org/resource/Feature/048096	Word	3	3
048097	ハーディ	http://collab.open-opinion.org/resource/Feature/048097	Word	3	2
048098	新線	http://collab.open-opinion.org/resource/Feature/048098	Word	3	3
048099	焼却さ	http://collab.open-opinion.org/resource/Feature/048099	Word	3	3
048100	蜂の巣城	http://collab.open-opinion.org/resource/Feature/048100	Word	3	1
048101	ラード	http://collab.open-opinion.org/resource/Feature/048101	Word	3	2
048102	朝日新聞記事	http://collab.open-opinion.org/resource/Feature/048102	Word	3	3
048103	切り落とす	http://collab.open-opinion.org/resource/Feature/048103	Word	3	3
048104	弁護士法	http://collab.open-opinion.org/resource/Feature/048104	Word	3	2
048105	いじめ行為	http://collab.open-opinion.org/resource/Feature/048105	Word	3	3
048106	元派遣	http://collab.open-opinion.org/resource/Feature/048106	Word	3	3
048107	整備士	http://collab.open-opinion.org/resource/Feature/048107	Word	3	2
048108	奴婢	http://collab.open-opinion.org/resource/Feature/048108	Word	3	3
048109	琴海	http://collab.open-opinion.org/resource/Feature/048109	Word	3	1
048110	汕頭	http://collab.open-opinion.org/resource/Feature/048110	Word	3	3
048111	判決内容	http://collab.open-opinion.org/resource/Feature/048111	Word	3	3
048112	クアラルンプール	http://collab.open-opinion.org/resource/Feature/048112	Word	3	3
048113	編制	http://collab.open-opinion.org/resource/Feature/048113	Word	3	2
048114	時間分	http://collab.open-opinion.org/resource/Feature/048114	Word	3	3
048115	中江滋樹	http://collab.open-opinion.org/resource/Feature/048115	Word	3	3
048116	古代インド	http://collab.open-opinion.org/resource/Feature/048116	Word	3	3
048117	存置	http://collab.open-opinion.org/resource/Feature/048117	Word	3	3
048118	解説者	http://collab.open-opinion.org/resource/Feature/048118	Word	3	3
048119	論文掲載	http://collab.open-opinion.org/resource/Feature/048119	Word	3	3
048120	エジソン	http://collab.open-opinion.org/resource/Feature/048120	Word	3	2
048121	停止後	http://collab.open-opinion.org/resource/Feature/048121	Word	3	3
048122	勧誘等	http://collab.open-opinion.org/resource/Feature/048122	Word	3	3
048123	装飾品	http://collab.open-opinion.org/resource/Feature/048123	Word	3	3
048124	降下量	http://collab.open-opinion.org/resource/Feature/048124	Word	3	1
048125	主義派	http://collab.open-opinion.org/resource/Feature/048125	Word	3	2
048126	犯罪大	http://collab.open-opinion.org/resource/Feature/048126	Word	3	3
048127	ホームレス人口	http://collab.open-opinion.org/resource/Feature/048127	Word	3	3
048128	点灯	http://collab.open-opinion.org/resource/Feature/048128	Word	3	1
048129	大きく変わり	http://collab.open-opinion.org/resource/Feature/048129	Word	3	3
048130	発表これ	http://collab.open-opinion.org/resource/Feature/048130	Word	3	3
048131	開発校	http://collab.open-opinion.org/resource/Feature/048131	Word	3	1
048132	半強制	http://collab.open-opinion.org/resource/Feature/048132	Word	3	3
048133	リオデジャネイロ市	http://collab.open-opinion.org/resource/Feature/048133	Word	3	1
048134	番組ディレクター	http://collab.open-opinion.org/resource/Feature/048134	Word	3	3
048135	番組終了	http://collab.open-opinion.org/resource/Feature/048135	Word	3	3
048136	銃撃さ	http://collab.open-opinion.org/resource/Feature/048136	Word	3	3
048137	尿中	http://collab.open-opinion.org/resource/Feature/048137	Word	3	2
048138	許可医薬品	http://collab.open-opinion.org/resource/Feature/048138	Word	3	3
048139	サイド店	http://collab.open-opinion.org/resource/Feature/048139	Word	3	1
048140	土岐	http://collab.open-opinion.org/resource/Feature/048140	Word	3	3
048141	予防救済	http://collab.open-opinion.org/resource/Feature/048141	Word	3	3
048142	大学名誉	http://collab.open-opinion.org/resource/Feature/048142	Word	3	3
048143	敏雄著	http://collab.open-opinion.org/resource/Feature/048143	Word	3	3
048144	和漢	http://collab.open-opinion.org/resource/Feature/048144	Word	3	1
048145	表皮	http://collab.open-opinion.org/resource/Feature/048145	Word	3	3
048146	定住し	http://collab.open-opinion.org/resource/Feature/048146	Word	3	3
048147	参議院法務	http://collab.open-opinion.org/resource/Feature/048147	Word	3	3
048148	変貌し	http://collab.open-opinion.org/resource/Feature/048148	Word	3	3
048149	修道士	http://collab.open-opinion.org/resource/Feature/048149	Word	3	2
048150	安全事件	http://collab.open-opinion.org/resource/Feature/048150	Word	3	3
048151	米本和広	http://collab.open-opinion.org/resource/Feature/048151	Word	3	3
048152	リンク特許	http://collab.open-opinion.org/resource/Feature/048152	Word	3	3
048153	回想録	http://collab.open-opinion.org/resource/Feature/048153	Word	3	3
048154	賤民	http://collab.open-opinion.org/resource/Feature/048154	Word	3	3
048155	審議委員	http://collab.open-opinion.org/resource/Feature/048155	Word	3	3
048156	テロップ事件	http://collab.open-opinion.org/resource/Feature/048156	Word	3	3
048157	インゲン	http://collab.open-opinion.org/resource/Feature/048157	Word	3	1
048158	嫌なら	http://collab.open-opinion.org/resource/Feature/048158	Word	3	3
048159	エス	http://collab.open-opinion.org/resource/Feature/048159	Word	3	3
048160	エスカレートする	http://collab.open-opinion.org/resource/Feature/048160	Word	3	3
048161	国家群	http://collab.open-opinion.org/resource/Feature/048161	Word	3	1
048162	研究ただし	http://collab.open-opinion.org/resource/Feature/048162	Word	3	3
048163	同性同士	http://collab.open-opinion.org/resource/Feature/048163	Word	3	3
048164	カードで	http://collab.open-opinion.org/resource/Feature/048164	Word	3	3
048165	医療難民	http://collab.open-opinion.org/resource/Feature/048165	Word	3	3
048166	弘幸	http://collab.open-opinion.org/resource/Feature/048166	Word	3	2
048167	管理産業	http://collab.open-opinion.org/resource/Feature/048167	Word	3	3
048168	盛られる	http://collab.open-opinion.org/resource/Feature/048168	Word	3	3
048169	うけられる	http://collab.open-opinion.org/resource/Feature/048169	Word	3	3
048170	新津	http://collab.open-opinion.org/resource/Feature/048170	Word	3	2
048171	有機的	http://collab.open-opinion.org/resource/Feature/048171	Word	3	3
048172	現住	http://collab.open-opinion.org/resource/Feature/048172	Word	3	2
048173	関口宏	http://collab.open-opinion.org/resource/Feature/048173	Word	3	3
048174	人口構造	http://collab.open-opinion.org/resource/Feature/048174	Word	3	3
048175	体制側	http://collab.open-opinion.org/resource/Feature/048175	Word	3	3
048176	江川卓	http://collab.open-opinion.org/resource/Feature/048176	Word	3	3
048177	許し	http://collab.open-opinion.org/resource/Feature/048177	Word	3	2
048178	強化等	http://collab.open-opinion.org/resource/Feature/048178	Word	3	3
048179	活動的	http://collab.open-opinion.org/resource/Feature/048179	Word	3	3
048180	済証	http://collab.open-opinion.org/resource/Feature/048180	Word	3	3
048181	エッジシティ	http://collab.open-opinion.org/resource/Feature/048181	Word	3	3
048182	受け	http://collab.open-opinion.org/resource/Feature/048182	Word	3	3
048183	結果平成	http://collab.open-opinion.org/resource/Feature/048183	Word	3	3
048184	奮戦記	http://collab.open-opinion.org/resource/Feature/048184	Word	3	3
048185	谷川	http://collab.open-opinion.org/resource/Feature/048185	Word	3	3
048186	信書房	http://collab.open-opinion.org/resource/Feature/048186	Word	3	3
048187	ない記事	http://collab.open-opinion.org/resource/Feature/048187	Word	3	3
048188	光人社	http://collab.open-opinion.org/resource/Feature/048188	Word	3	2
048189	分析計	http://collab.open-opinion.org/resource/Feature/048189	Word	3	3
048190	成年者	http://collab.open-opinion.org/resource/Feature/048190	Word	3	2
048191	法律顧問	http://collab.open-opinion.org/resource/Feature/048191	Word	3	3
048192	経理上	http://collab.open-opinion.org/resource/Feature/048192	Word	3	2
048193	ハンス	http://collab.open-opinion.org/resource/Feature/048193	Word	3	3
048194	ビンナガ	http://collab.open-opinion.org/resource/Feature/048194	Word	3	1
048195	ハマチ	http://collab.open-opinion.org/resource/Feature/048195	Word	3	1
048196	にし	http://collab.open-opinion.org/resource/Feature/048196	Word	3	3
048197	メディア業界	http://collab.open-opinion.org/resource/Feature/048197	Word	3	3
048198	技術白書	http://collab.open-opinion.org/resource/Feature/048198	Word	3	3
048199	ラジコン	http://collab.open-opinion.org/resource/Feature/048199	Word	3	1
048200	収拾する	http://collab.open-opinion.org/resource/Feature/048200	Word	3	3
048201	過疎地	http://collab.open-opinion.org/resource/Feature/048201	Word	3	3
048202	博多湾	http://collab.open-opinion.org/resource/Feature/048202	Word	3	1
048203	例通常	http://collab.open-opinion.org/resource/Feature/048203	Word	3	3
048204	リンク環境省	http://collab.open-opinion.org/resource/Feature/048204	Word	3	3
048205	管理栄養士	http://collab.open-opinion.org/resource/Feature/048205	Word	3	3
048206	監視機構	http://collab.open-opinion.org/resource/Feature/048206	Word	3	3
048207	生活系	http://collab.open-opinion.org/resource/Feature/048207	Word	3	2
048208	在住する	http://collab.open-opinion.org/resource/Feature/048208	Word	3	3
048209	カラ出張	http://collab.open-opinion.org/resource/Feature/048209	Word	3	1
048210	泰司	http://collab.open-opinion.org/resource/Feature/048210	Word	3	2
048211	環境たばこ	http://collab.open-opinion.org/resource/Feature/048211	Word	3	3
048212	チタン	http://collab.open-opinion.org/resource/Feature/048212	Word	3	3
048213	ダム本体	http://collab.open-opinion.org/resource/Feature/048213	Word	3	3
048214	大東出版	http://collab.open-opinion.org/resource/Feature/048214	Word	3	3
048215	深名線	http://collab.open-opinion.org/resource/Feature/048215	Word	3	2
048216	体力的	http://collab.open-opinion.org/resource/Feature/048216	Word	3	3
048217	林立	http://collab.open-opinion.org/resource/Feature/048217	Word	3	3
048218	概要アメリカ	http://collab.open-opinion.org/resource/Feature/048218	Word	3	3
048219	半ば頃	http://collab.open-opinion.org/resource/Feature/048219	Word	3	3
048220	不可解で	http://collab.open-opinion.org/resource/Feature/048220	Word	3	3
048221	マングース	http://collab.open-opinion.org/resource/Feature/048221	Word	3	1
048222	英国国教	http://collab.open-opinion.org/resource/Feature/048222	Word	3	3
048223	党公認	http://collab.open-opinion.org/resource/Feature/048223	Word	3	3
048224	概要児童	http://collab.open-opinion.org/resource/Feature/048224	Word	3	3
048225	青少年治安	http://collab.open-opinion.org/resource/Feature/048225	Word	3	3
048226	体験型	http://collab.open-opinion.org/resource/Feature/048226	Word	3	3
048227	神経ガス	http://collab.open-opinion.org/resource/Feature/048227	Word	3	3
048228	試される	http://collab.open-opinion.org/resource/Feature/048228	Word	3	3
048229	取り次ぎ	http://collab.open-opinion.org/resource/Feature/048229	Word	3	2
048230	事業計画	http://collab.open-opinion.org/resource/Feature/048230	Word	3	3
048231	死文	http://collab.open-opinion.org/resource/Feature/048231	Word	3	3
048232	率いられる	http://collab.open-opinion.org/resource/Feature/048232	Word	3	2
048233	無職男	http://collab.open-opinion.org/resource/Feature/048233	Word	3	3
048234	堯夫	http://collab.open-opinion.org/resource/Feature/048234	Word	3	1
048235	売春強要	http://collab.open-opinion.org/resource/Feature/048235	Word	3	3
048236	被曝する	http://collab.open-opinion.org/resource/Feature/048236	Word	3	3
048237	熊野町	http://collab.open-opinion.org/resource/Feature/048237	Word	3	2
048238	クレサラ問題	http://collab.open-opinion.org/resource/Feature/048238	Word	3	3
048239	ヤマト運輸	http://collab.open-opinion.org/resource/Feature/048239	Word	3	3
048240	うまく行か	http://collab.open-opinion.org/resource/Feature/048240	Word	3	3
048241	初回限定	http://collab.open-opinion.org/resource/Feature/048241	Word	3	3
048242	陽士	http://collab.open-opinion.org/resource/Feature/048242	Word	3	1
048243	集団感染	http://collab.open-opinion.org/resource/Feature/048243	Word	3	3
048244	応酬	http://collab.open-opinion.org/resource/Feature/048244	Word	3	3
048245	貧弱で	http://collab.open-opinion.org/resource/Feature/048245	Word	3	3
048246	限界集落	http://collab.open-opinion.org/resource/Feature/048246	Word	3	3
048247	受診する	http://collab.open-opinion.org/resource/Feature/048247	Word	3	3
048248	タミフル	http://collab.open-opinion.org/resource/Feature/048248	Word	3	1
048249	比例区	http://collab.open-opinion.org/resource/Feature/048249	Word	3	3
048250	一変さ	http://collab.open-opinion.org/resource/Feature/048250	Word	3	3
048251	新福祉	http://collab.open-opinion.org/resource/Feature/048251	Word	3	3
048252	トリー	http://collab.open-opinion.org/resource/Feature/048252	Word	3	3
048253	売名行為	http://collab.open-opinion.org/resource/Feature/048253	Word	3	3
048254	満場一致	http://collab.open-opinion.org/resource/Feature/048254	Word	3	3
048255	フェロー	http://collab.open-opinion.org/resource/Feature/048255	Word	3	2
048256	マスキング	http://collab.open-opinion.org/resource/Feature/048256	Word	3	2
048257	剃刀	http://collab.open-opinion.org/resource/Feature/048257	Word	3	3
048258	昇進さ	http://collab.open-opinion.org/resource/Feature/048258	Word	3	3
048259	友成	http://collab.open-opinion.org/resource/Feature/048259	Word	3	2
048260	色気	http://collab.open-opinion.org/resource/Feature/048260	Word	3	3
048261	ロス疑惑	http://collab.open-opinion.org/resource/Feature/048261	Word	3	3
048262	桃源社	http://collab.open-opinion.org/resource/Feature/048262	Word	3	3
048263	月一	http://collab.open-opinion.org/resource/Feature/048263	Word	3	3
048264	房村	http://collab.open-opinion.org/resource/Feature/048264	Word	3	1
048265	暴行強姦	http://collab.open-opinion.org/resource/Feature/048265	Word	3	3
048266	侵略者	http://collab.open-opinion.org/resource/Feature/048266	Word	3	3
048267	ゲーム成人	http://collab.open-opinion.org/resource/Feature/048267	Word	3	3
048268	金属バット	http://collab.open-opinion.org/resource/Feature/048268	Word	3	3
048269	ほう助	http://collab.open-opinion.org/resource/Feature/048269	Word	3	2
048270	新聞等	http://collab.open-opinion.org/resource/Feature/048270	Word	3	3
048271	朴正煕	http://collab.open-opinion.org/resource/Feature/048271	Word	3	3
048272	未來通信	http://collab.open-opinion.org/resource/Feature/048272	Word	3	3
048273	追加料金	http://collab.open-opinion.org/resource/Feature/048273	Word	3	3
048274	完結し	http://collab.open-opinion.org/resource/Feature/048274	Word	3	3
048275	エネルギー庁	http://collab.open-opinion.org/resource/Feature/048275	Word	3	1
048276	東北各	http://collab.open-opinion.org/resource/Feature/048276	Word	3	3
048277	メディアミックス展開	http://collab.open-opinion.org/resource/Feature/048277	Word	3	3
048278	伝う	http://collab.open-opinion.org/resource/Feature/048278	Word	3	2
048279	低利	http://collab.open-opinion.org/resource/Feature/048279	Word	3	3
048280	神楽歌	http://collab.open-opinion.org/resource/Feature/048280	Word	3	1
048281	異常性	http://collab.open-opinion.org/resource/Feature/048281	Word	3	3
048282	権能	http://collab.open-opinion.org/resource/Feature/048282	Word	3	3
048283	激しい運動	http://collab.open-opinion.org/resource/Feature/048283	Word	3	3
048284	東本願寺	http://collab.open-opinion.org/resource/Feature/048284	Word	3	2
048285	暑い日差し	http://collab.open-opinion.org/resource/Feature/048285	Word	3	3
048286	日本海呼称	http://collab.open-opinion.org/resource/Feature/048286	Word	3	3
048287	分類この	http://collab.open-opinion.org/resource/Feature/048287	Word	3	3
048288	サイドビジネス	http://collab.open-opinion.org/resource/Feature/048288	Word	3	3
048289	ミドル級	http://collab.open-opinion.org/resource/Feature/048289	Word	3	1
048290	ゲイ向け	http://collab.open-opinion.org/resource/Feature/048290	Word	3	2
048291	貞享	http://collab.open-opinion.org/resource/Feature/048291	Word	3	3
048292	米国大使館	http://collab.open-opinion.org/resource/Feature/048292	Word	3	3
048293	復讐心	http://collab.open-opinion.org/resource/Feature/048293	Word	3	3
048294	精進	http://collab.open-opinion.org/resource/Feature/048294	Word	3	3
048295	行政安全	http://collab.open-opinion.org/resource/Feature/048295	Word	3	3
048296	韓国製品	http://collab.open-opinion.org/resource/Feature/048296	Word	3	3
048297	世紀職業	http://collab.open-opinion.org/resource/Feature/048297	Word	3	3
048298	切り込む	http://collab.open-opinion.org/resource/Feature/048298	Word	3	3
048299	ほたる	http://collab.open-opinion.org/resource/Feature/048299	Word	3	3
048300	描き方	http://collab.open-opinion.org/resource/Feature/048300	Word	3	1
048301	損得	http://collab.open-opinion.org/resource/Feature/048301	Word	3	3
048302	新基準	http://collab.open-opinion.org/resource/Feature/048302	Word	3	3
048303	世耕	http://collab.open-opinion.org/resource/Feature/048303	Word	3	3
048304	商用車	http://collab.open-opinion.org/resource/Feature/048304	Word	3	2
048305	推し面	http://collab.open-opinion.org/resource/Feature/048305	Word	3	1
048306	郊外地区	http://collab.open-opinion.org/resource/Feature/048306	Word	3	3
048307	作家日本	http://collab.open-opinion.org/resource/Feature/048307	Word	3	3
048308	飛行中	http://collab.open-opinion.org/resource/Feature/048308	Word	3	3
048309	小学校教諭	http://collab.open-opinion.org/resource/Feature/048309	Word	3	3
048310	充満	http://collab.open-opinion.org/resource/Feature/048310	Word	3	2
048311	年代中	http://collab.open-opinion.org/resource/Feature/048311	Word	3	3
048312	実証し	http://collab.open-opinion.org/resource/Feature/048312	Word	3	3
048313	,平成	http://collab.open-opinion.org/resource/Feature/048313	Word	3	3
048314	初放送	http://collab.open-opinion.org/resource/Feature/048314	Word	3	3
048315	輸出する	http://collab.open-opinion.org/resource/Feature/048315	Word	3	3
048316	規模化	http://collab.open-opinion.org/resource/Feature/048316	Word	3	3
048317	みつば	http://collab.open-opinion.org/resource/Feature/048317	Word	3	3
048318	放任	http://collab.open-opinion.org/resource/Feature/048318	Word	3	2
048319	興奮剤	http://collab.open-opinion.org/resource/Feature/048319	Word	3	2
048320	場末	http://collab.open-opinion.org/resource/Feature/048320	Word	3	2
048321	シングル化	http://collab.open-opinion.org/resource/Feature/048321	Word	3	2
048322	罰則化	http://collab.open-opinion.org/resource/Feature/048322	Word	3	3
048323	ゲームゲーム	http://collab.open-opinion.org/resource/Feature/048323	Word	3	3
048324	るい	http://collab.open-opinion.org/resource/Feature/048324	Word	3	3
048325	かばん語	http://collab.open-opinion.org/resource/Feature/048325	Word	3	2
048326	場合多く	http://collab.open-opinion.org/resource/Feature/048326	Word	3	3
048327	番組開始	http://collab.open-opinion.org/resource/Feature/048327	Word	3	3
048328	術後	http://collab.open-opinion.org/resource/Feature/048328	Word	3	3
048329	円余	http://collab.open-opinion.org/resource/Feature/048329	Word	3	3
048330	年齢職業	http://collab.open-opinion.org/resource/Feature/048330	Word	3	3
048331	ラインナップ	http://collab.open-opinion.org/resource/Feature/048331	Word	3	3
048332	親学	http://collab.open-opinion.org/resource/Feature/048332	Word	3	1
048333	削減義務	http://collab.open-opinion.org/resource/Feature/048333	Word	3	3
048334	出生し	http://collab.open-opinion.org/resource/Feature/048334	Word	3	3
048335	ロリコン漫画	http://collab.open-opinion.org/resource/Feature/048335	Word	3	3
048336	超法規	http://collab.open-opinion.org/resource/Feature/048336	Word	3	3
048337	北極海	http://collab.open-opinion.org/resource/Feature/048337	Word	3	3
048338	会社日本	http://collab.open-opinion.org/resource/Feature/048338	Word	3	3
048339	勧誘目的	http://collab.open-opinion.org/resource/Feature/048339	Word	3	3
048340	ドキュメンタリー作家	http://collab.open-opinion.org/resource/Feature/048340	Word	3	3
048341	断たれる	http://collab.open-opinion.org/resource/Feature/048341	Word	3	3
048342	保証会社	http://collab.open-opinion.org/resource/Feature/048342	Word	3	3
048343	四国側	http://collab.open-opinion.org/resource/Feature/048343	Word	3	1
048344	おこ	http://collab.open-opinion.org/resource/Feature/048344	Word	3	3
048345	左翼活動	http://collab.open-opinion.org/resource/Feature/048345	Word	3	3
048346	社会福祉学部	http://collab.open-opinion.org/resource/Feature/048346	Word	3	1
048347	無性	http://collab.open-opinion.org/resource/Feature/048347	Word	3	1
048348	右衛門	http://collab.open-opinion.org/resource/Feature/048348	Word	3	3
048349	最高位	http://collab.open-opinion.org/resource/Feature/048349	Word	3	3
048350	佐山芳郎	http://collab.open-opinion.org/resource/Feature/048350	Word	3	3
048351	同研究	http://collab.open-opinion.org/resource/Feature/048351	Word	3	3
048352	情報整理	http://collab.open-opinion.org/resource/Feature/048352	Word	3	3
048353	法要	http://collab.open-opinion.org/resource/Feature/048353	Word	3	3
048354	公的資格	http://collab.open-opinion.org/resource/Feature/048354	Word	3	3
048355	算出方法	http://collab.open-opinion.org/resource/Feature/048355	Word	3	3
048356	選挙結果	http://collab.open-opinion.org/resource/Feature/048356	Word	3	3
048357	時代初期	http://collab.open-opinion.org/resource/Feature/048357	Word	3	3
048358	科学書	http://collab.open-opinion.org/resource/Feature/048358	Word	3	2
048359	和久	http://collab.open-opinion.org/resource/Feature/048359	Word	3	2
048360	中年層	http://collab.open-opinion.org/resource/Feature/048360	Word	3	3
048361	深山	http://collab.open-opinion.org/resource/Feature/048361	Word	3	3
048362	是認さ	http://collab.open-opinion.org/resource/Feature/048362	Word	3	3
048363	言語宗教	http://collab.open-opinion.org/resource/Feature/048363	Word	3	3
048364	ローカルな	http://collab.open-opinion.org/resource/Feature/048364	Word	3	3
048365	連載小説	http://collab.open-opinion.org/resource/Feature/048365	Word	3	3
048366	平和主義	http://collab.open-opinion.org/resource/Feature/048366	Word	3	3
048367	緒方貞子	http://collab.open-opinion.org/resource/Feature/048367	Word	3	3
048368	症等	http://collab.open-opinion.org/resource/Feature/048368	Word	3	2
048369	免許事業	http://collab.open-opinion.org/resource/Feature/048369	Word	3	3
048370	語音	http://collab.open-opinion.org/resource/Feature/048370	Word	3	2
048371	保護および	http://collab.open-opinion.org/resource/Feature/048371	Word	3	3
048372	タヒチ	http://collab.open-opinion.org/resource/Feature/048372	Word	3	2
048373	行動力	http://collab.open-opinion.org/resource/Feature/048373	Word	3	3
048374	最深部	http://collab.open-opinion.org/resource/Feature/048374	Word	3	1
048375	公的規制	http://collab.open-opinion.org/resource/Feature/048375	Word	3	3
048376	各教育	http://collab.open-opinion.org/resource/Feature/048376	Word	3	3
048377	音写	http://collab.open-opinion.org/resource/Feature/048377	Word	3	3
048378	静電気	http://collab.open-opinion.org/resource/Feature/048378	Word	3	3
048379	指揮命令	http://collab.open-opinion.org/resource/Feature/048379	Word	3	3
048380	建築様式	http://collab.open-opinion.org/resource/Feature/048380	Word	3	3
048381	生きがい	http://collab.open-opinion.org/resource/Feature/048381	Word	3	2
048382	項目ルノ	http://collab.open-opinion.org/resource/Feature/048382	Word	3	3
048383	水北	http://collab.open-opinion.org/resource/Feature/048383	Word	3	3
048384	ビジネスホテル	http://collab.open-opinion.org/resource/Feature/048384	Word	3	3
048385	斃死	http://collab.open-opinion.org/resource/Feature/048385	Word	3	2
048386	教育体制	http://collab.open-opinion.org/resource/Feature/048386	Word	3	3
048387	経営指導	http://collab.open-opinion.org/resource/Feature/048387	Word	3	3
048388	地区全体	http://collab.open-opinion.org/resource/Feature/048388	Word	3	3
048389	対象住民	http://collab.open-opinion.org/resource/Feature/048389	Word	3	3
048390	とっさ	http://collab.open-opinion.org/resource/Feature/048390	Word	3	3
048391	全国統一	http://collab.open-opinion.org/resource/Feature/048391	Word	3	3
048392	増減する	http://collab.open-opinion.org/resource/Feature/048392	Word	3	3
048393	間質	http://collab.open-opinion.org/resource/Feature/048393	Word	3	3
048394	問題技術	http://collab.open-opinion.org/resource/Feature/048394	Word	3	3
048395	見え隠れし	http://collab.open-opinion.org/resource/Feature/048395	Word	3	3
048396	障害知的	http://collab.open-opinion.org/resource/Feature/048396	Word	3	3
048397	長物	http://collab.open-opinion.org/resource/Feature/048397	Word	3	2
048398	少年非行	http://collab.open-opinion.org/resource/Feature/048398	Word	3	3
048399	天井板	http://collab.open-opinion.org/resource/Feature/048399	Word	3	2
048400	天ぷら	http://collab.open-opinion.org/resource/Feature/048400	Word	3	1
048401	判断すれ	http://collab.open-opinion.org/resource/Feature/048401	Word	3	3
048402	脊椎	http://collab.open-opinion.org/resource/Feature/048402	Word	3	3
048403	アーモンド	http://collab.open-opinion.org/resource/Feature/048403	Word	3	1
048404	プレハーノフ	http://collab.open-opinion.org/resource/Feature/048404	Word	3	1
048405	十郎	http://collab.open-opinion.org/resource/Feature/048405	Word	3	2
048406	軌跡	http://collab.open-opinion.org/resource/Feature/048406	Word	3	3
048407	停止等	http://collab.open-opinion.org/resource/Feature/048407	Word	3	3
048408	単純所持	http://collab.open-opinion.org/resource/Feature/048408	Word	3	3
048409	暗喩	http://collab.open-opinion.org/resource/Feature/048409	Word	3	3
048410	大統領令	http://collab.open-opinion.org/resource/Feature/048410	Word	3	3
048411	錦城出版	http://collab.open-opinion.org/resource/Feature/048411	Word	3	3
048412	そっぽ	http://collab.open-opinion.org/resource/Feature/048412	Word	3	2
048413	ダイエタリー・ヴィーガニズム	http://collab.open-opinion.org/resource/Feature/048413	Word	3	1
048414	作業場	http://collab.open-opinion.org/resource/Feature/048414	Word	3	3
048415	信用金庫	http://collab.open-opinion.org/resource/Feature/048415	Word	3	2
048416	プロテスト	http://collab.open-opinion.org/resource/Feature/048416	Word	3	2
048417	サモア	http://collab.open-opinion.org/resource/Feature/048417	Word	3	2
048418	浅香寄り	http://collab.open-opinion.org/resource/Feature/048418	Word	3	1
048419	製作せ	http://collab.open-opinion.org/resource/Feature/048419	Word	3	3
048420	頭検査	http://collab.open-opinion.org/resource/Feature/048420	Word	3	3
048421	寂しさ	http://collab.open-opinion.org/resource/Feature/048421	Word	3	3
048422	臨界水	http://collab.open-opinion.org/resource/Feature/048422	Word	3	1
048423	無宗教	http://collab.open-opinion.org/resource/Feature/048423	Word	3	3
048424	民間船	http://collab.open-opinion.org/resource/Feature/048424	Word	3	2
048425	泉崎	http://collab.open-opinion.org/resource/Feature/048425	Word	3	1
048426	補償額	http://collab.open-opinion.org/resource/Feature/048426	Word	3	2
048427	方針等	http://collab.open-opinion.org/resource/Feature/048427	Word	3	3
048428	マテリアル	http://collab.open-opinion.org/resource/Feature/048428	Word	3	1
048429	錦城	http://collab.open-opinion.org/resource/Feature/048429	Word	3	3
048430	ウォーレン	http://collab.open-opinion.org/resource/Feature/048430	Word	3	2
048431	大本	http://collab.open-opinion.org/resource/Feature/048431	Word	3	2
048432	スポンサー料	http://collab.open-opinion.org/resource/Feature/048432	Word	3	2
048433	同軸	http://collab.open-opinion.org/resource/Feature/048433	Word	3	3
048434	休耕地	http://collab.open-opinion.org/resource/Feature/048434	Word	3	3
048435	甘んじる	http://collab.open-opinion.org/resource/Feature/048435	Word	3	3
048436	ピン音	http://collab.open-opinion.org/resource/Feature/048436	Word	3	3
048437	暴力恐喝	http://collab.open-opinion.org/resource/Feature/048437	Word	3	3
048438	同軸ケーブル	http://collab.open-opinion.org/resource/Feature/048438	Word	3	3
048439	不規則な	http://collab.open-opinion.org/resource/Feature/048439	Word	3	3
048440	耳鼻科	http://collab.open-opinion.org/resource/Feature/048440	Word	3	2
048441	雇用状況	http://collab.open-opinion.org/resource/Feature/048441	Word	3	3
048442	デルタ地帯	http://collab.open-opinion.org/resource/Feature/048442	Word	3	3
048443	コントロールでき	http://collab.open-opinion.org/resource/Feature/048443	Word	3	3
048444	同スクール	http://collab.open-opinion.org/resource/Feature/048444	Word	3	3
048445	村立	http://collab.open-opinion.org/resource/Feature/048445	Word	3	2
048446	捜査研究所	http://collab.open-opinion.org/resource/Feature/048446	Word	3	3
